CODIGO,BARRAS,PRODUTO,UNIDADE,VENDA1,VENDA2,VENDA3,ESTOQUE,GRUPO,SUBGRUPO,RESUMO,APLICACAO,LOCAL,FABRICANTE,CODFABRICA,OBS,REFER
1106,0,CUNHA P/NIVELAR PISO,UNID,36.00,0.00,0.00,0,0-,0-,CUNHA P/NIV.PIS,,,,,,00000000000
659,0,CURVA ELETRODUTO 1/2X180,UNID,1.00,0.00,0.00,-2,0-,0-,C.ELET.1/2X180,,,,,,00000000000
658,0,CURVA ELETRODUTO 1/2X90,UNID,2.00,0.00,0.00,0,0-,0-,C.ELET.1/2X90,,,,,,00000000000
664,0,CURVA ELETRODUTO 11/2X180,UNID,5.00,0.00,0.00,0,0-,0-,C.ELET.11/2X180,,,,,,00000000000
665,0,CURVA ELETRODUTO 11/2X90,UNID,3.00,0.00,0.00,0,0-,0-,C.ELET.11/2X90,,,,,,00000000000
663,0,CURVA ELETRODUTO 1X180,UNID,2.50,0.00,0.00,0,0-,0-,C.ELET.1X180,,,,,,00000000000
662,0,CURVA ELETRODUTO 1X90,UNID,6.00,0.00,0.00,-1,0-,0-,C.ELET.1X90,,,,,,00000000000
660,0,CURVA ELETRODUTO 3/4X180,UNID,2.00,0.00,0.00,-1,0-,0-,C.ELET.3/4X180,,,,,,00000000000
661,0,CURVA ELETRODUTO 3/4X90,UNID,4.00,0.00,0.00,0,0-,0-,C.ELET.3/4X90,,,,,,00000000000
673,0,CURVA ESG.11/2,UNID,3.00,0.00,0.00,0,0-,0-,CURVA ESG.11/2,,,,,,00000000000
674,0,CURVA ESG.2,UNID,6.00,0.00,0.00,-1,0-,0-,CURVA ESG.2,,,,,,00000000000
1076,0,CURVA ESGOTO 150,UNID,240.00,0.00,0.00,0,0-,0-,CURVA ESGOTO150,,,,,,00000000000
670,0,CURVA MARROM 1/2,UNID,2.00,0.00,0.00,0,0-,0-,CURVA MAR.1/2,,,,,,00000000000
672,0,CURVA MARROM 11/2,UNID,18.00,0.00,0.00,0,0-,0-,CURVA MAR.11/2,,,,,,00000000000
671,0,CURVA MARROM 3/4,UNID,6.00,0.00,0.00,0,0-,0-,CURVA MAR.3/4,,,,,,00000000000
668,0,CURVA TRANSPOSICAO L.1/2,UNID,48.00,0.00,0.00,0,0-,0-,C.TRANSP.L.1/2,,,,,,00000000000
669,0,CURVA TRANSPOSICAO L.3/4,UNID,90.00,0.00,0.00,0,0-,0-,C.TRANSP.L.3/4,,,,,,00000000000
666,0,CURVA TRANSPOSICAO M.1/2,UNID,5.00,0.00,0.00,0,0-,0-,C.TRANSP.M.1/2,,,,,,00000000000
667,0,CURVA TRANSPOSICAO M.3/4,UNID,10.00,0.00,0.00,0,0-,0-,C.TRANSP.M.3/4,,,,,,00000000000
675,0,DESEMPENADEIRA ACO DENTADA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.ACO DENT,,,,,,00000000000
2306,0,DESEMPENADEIRA ACO DENTADA 12X48,UNID,40.00,0.00,0.00,0,0-,0-,DES.ACO D.12X48,,,,,,00000000000
2369,0,DESEMPENADEIRA ACO DENTADA GALO,UNID,58.00,0.00,0.00,0,0-,0-,DESEMP.ACO.D.GA,,,,,,00000000000
1117,0,DESEMPENADEIRA ACO LISA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.ACO LISA,,,,,,00000000000
438,0,DESEMPENADEIRA ACO LISA 12X48,UNID,40.00,0.00,0.00,0,0-,0-,DES.ACO L.12X48,,,,,,00000000000
2370,0,DESEMPENADEIRA ACO LISA GALO,UNID,58.00,0.00,0.00,0,0-,0-,DESEMP.ACO.L.GA,,,,,,00000000000
1118,0,DESEMPENADEIRA C/BORRACHA,UNID,35.00,0.00,0.00,0,0-,0-,DESEMP.C/BORRAC,,,,,,00000000000
679,0,DESEMPENADEIRA PVC CORRUGADA,UNID,15.00,0.00,0.00,0,0-,0-,DESEMP.PVC CORR,,,,,,00000000000
2371,0,DESEMPENADEIRA PVC CORRUGADA GALO,UNID,30.00,0.00,0.00,0,0-,0-,DESEMP.PVC C.GA,,,,,,00000000000
1119,0,DESEMPENADEIRA PVC LISA,UNID,28.00,0.00,0.00,0,0-,0-,DESEMP.PVC LISA,,,,,,00000000000
2011,0,DESEMPENADEIRA PVC LISA 8X16,UNID,12.00,0.00,0.00,0,0-,0-,DESEMP.PVC 8X16,,,,,,00000000000
2372,0,DESEMPENADEIRA PVC LISA GALO,UNID,30.00,0.00,0.00,0,0-,0-,DESEMP.PVC L.GA,,,,,,00000000000
685,0,DESENTUPIDOR BACIA,UNID,23.00,0.00,0.00,-1,0-,0-,DESENT.BACIA,,,,,,00000000000
2143,0,DESENTUPIDOR DE PIA,UNID,5.00,0.00,0.00,0,0-,0-,DESENTUP.DE PIA,,,,,,00000000000
683,0,DESENTUPIDOR TUFAO 10M,UNID,125.00,0.00,0.00,0,0-,0-,DESENT.TUF.10M,,,,,,00000000000
684,0,DESENTUPIDOR TUFAO 15M,UNID,180.00,0.00,0.00,0,0-,0-,DESENT.TUF.15M,,,,,,00000000000
682,0,DESENTUPIDOR TUFAO 5M,UNID,50.00,0.00,0.00,0,0-,0-,DESENT.TUF.5M,,,,,,00000000000
686,0,DIMER,UNID,36.00,0.00,0.00,0,0-,0-,DIMER,,,,,,00000000000
1585,0,DIMER ABAJUR DESLIZANTE,UNID,30.00,0.00,0.00,0,0-,0-,DIMER DESLIZANT,,,,,,00000000000
695,0,DISCO BORRACHA 4.5,UNID,12.00,0.00,0.00,0,0-,0-,DISCO BORR.4.5,,,,,,00000000000
696,0,DISCO BORRACHA 7,UNID,20.00,0.00,0.00,0,0-,0-,DISCO BORR.7,,,,,,00000000000
689,0,DISCO CORTE ACO 4.5X20,UNID,6.00,0.00,0.00,-1,0-,0-,DISCO C.ACO 4.5,,,,,,00000000000
690,0,DISCO CORTE ACO 4.5X7/8,UNID,6.00,0.00,0.00,0,0-,0-,DISCO C.ACO 4.5,,,,,,00000000000
692,0,DISCO CORTE ACO 7X7/8,UNID,12.00,0.00,0.00,-2,0-,0-,DISCO C.ACO 7,,,,,,00000000000
687,0,DISCO CORTE FERRO 4.5X20,UNID,6.00,0.00,0.00,0,0-,0-,DISCO C.FER.4.5,,,,,,00000000000
688,0,DISCO CORTE FERRO 4.5X7/8,UNID,6.00,0.00,0.00,-6,0-,0-,DISCO C.FER.4.5,,,,,,00000000000
691,0,DISCO CORTE FERRO 7X7/8,UNID,10.00,0.00,0.00,0,0-,0-,DISCO C.FERRO 7,,,,,,00000000000
694,0,DISCO DESBASTE 4.5X7/8,UNID,10.00,0.00,0.00,0,0-,0-,DISCO DESB.4.5,,,,,,00000000000
693,0,DISCO DESBASTE 7X7/8,UNID,18.00,0.00,0.00,-9,0-,0-,DISCO DESB.7,,,,,,00000000000
2019,0,DISCO DIAM.PORCELANATO,UNID,60.00,0.00,0.00,0,0-,0-,DISCO DIAM.PORC,,,,,,00000000000
701,0,DISCO DIAMANTADO DESBASTE,UNID,120.00,0.00,0.00,0,0-,0-,DISCO DIAM.DESB,,,,,,00000000000
698,0,DISCO DIAMANTADO LISO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.LISO,,,,,,00000000000
699,0,DISCO DIAMANTADO SEGMENTADO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.SEG.,,,,,,00000000000
697,0,DISCO DIAMANTADO TURBO,UNID,30.00,0.00,0.00,0,0-,0-,DISCO DIAM.TURB,,,,,,00000000000
2089,0,DISCO FLAP 4.1/2,UNID,12.00,0.00,0.00,0,0-,0-,DISCO FLAP 41/2,,,,,,00000000000
702,0,DISCO FLAP 7,UNID,30.00,0.00,0.00,0,0-,0-,DISCO FLAP 7,,,,,,00000000000
703,0,DISCO LIXA 4.5,UNID,6.00,0.00,0.00,0,0-,0-,DISCO LIXA 4.5,,,,,,00000000000
704,0,DISCO LIXA 7,UNID,8.00,0.00,0.00,0,0-,0-,DISCO LIXA 7,,,,,,00000000000
2104,0,DISCO LIXA C/VELCRO,UNID,38.00,0.00,0.00,0,0-,0-,DISCO L.C/VELCR,,,,,,00000000000
724,0,DISJUNTOR DIN 1P 100A,UNID,130.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P100A,,,,,,00000000000
717,0,DISJUNTOR DIN 1P 10A,UNID,15.00,0.00,0.00,-10,0-,0-,DISJ.DIN 1P10A,,,,,,00000000000
716,0,DISJUNTOR DIN 1P 16A,UNID,15.00,0.00,0.00,-10,0-,0-,DISJ.DIN 1P16A,,,,,,00000000000
718,0,DISJUNTOR DIN 1P 20A,UNID,15.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P20A,,,,,,00000000000
719,0,DISJUNTOR DIN 1P 25A,UNID,15.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P25A,,,,,,00000000000
720,0,DISJUNTOR DIN 1P 32A,UNID,15.00,0.00,0.00,-3,0-,0-,DISJ.DIN 1P32A,,,,,,00000000000
721,0,DISJUNTOR DIN 1P 40A,UNID,18.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P40A,,,,,,00000000000
722,0,DISJUNTOR DIN 1P 50A,UNID,18.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P50A,,,,,,00000000000
723,0,DISJUNTOR DIN 1P 63A,UNID,25.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P63A,,,,,,00000000000
2230,0,DISJUNTOR DIN 1P 70A,UNID,33.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P70A,,,,,,00000000000
2216,0,DISJUNTOR DIN 1P 80A,UNID,90.00,0.00,0.00,0,0-,0-,DISJ.DIN 1P80A,,,,,,00000000000
2215,0,DISJUNTOR DIN 2P 100A,UNID,210.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P100A,,,,,,00000000000
2163,0,DISJUNTOR DIN 2P 10A,UNID,55.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P10A,,,,,,00000000000
2162,0,DISJUNTOR DIN 2P 16A,UNID,51.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P16A,,,,,,00000000000
1993,0,DISJUNTOR DIN 2P 20A,UNID,51.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P20A,,,,,,00000000000
1994,0,DISJUNTOR DIN 2P 25A,UNID,55.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P25A,,,,,,00000000000
725,0,DISJUNTOR DIN 2P 32A,UNID,60.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P32A,,,,,,00000000000
2155,0,DISJUNTOR DIN 2P 40A,UNID,60.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P40A,,,,,,00000000000
726,0,DISJUNTOR DIN 2P 50A,UNID,60.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P50A,,,,,,00000000000
1995,0,DISJUNTOR DIN 2P 63A,UNID,78.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P63A,,,,,,00000000000
2260,0,DISJUNTOR DIN 2P 70A,UNID,85.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P70A,,,,,,00000000000
2219,0,DISJUNTOR DIN 2P 80A,UNID,260.00,0.00,0.00,0,0-,0-,DISJ.DIN 2P80A,,,,,,00000000000
707,0,DISJUNTOR NEMA 1P 10A,UNID,30.00,0.00,0.00,0,0-,0-,DISJ.NEMA 1P10A,,,,,,00000000000
1996,0,DISJUNTOR NEMA 2P 30A,UNID,120.00,0.00,0.00,0,0-,0-,DISJ.NEMA 2P30A,,,,,,00000000000
727,0,DIVISOR COAXIAL 1X2,UNID,8.00,0.00,0.00,0,0-,0-,DIV.COAXIAL 1X2,,,,,,00000000000
728,0,DIVISOR COAXIAL 1X3,UNID,8.00,0.00,0.00,0,0-,0-,DIV.COAXIAL 1X3,,,,,,00000000000
729,0,DOBRADICA PORTA 11/2,UNID,2.00,0.00,0.00,0,0-,0-,DOBRADICA 11/2,,,,,,00000000000
730,0,DOBRADICA PORTA 2,METRO,2.00,0.00,0.00,0,0-,0-,DOBRADICA 2,,,,,,00000000000
731,0,DOBRADICA PORTA 21/2,UNID,2.00,0.00,0.00,0,0-,0-,DOBRADICA 21/2,,,,,,00000000000
732,0,DOBRADICA PORTA 3,UNID,3.00,0.00,0.00,0,0-,0-,DOBRADICA 3,,,,,,00000000000
733,0,DOBRADICA PORTA 31/2,UNID,4.00,0.00,0.00,0,0-,0-,DOBRADICA 31/2,,,,,,00000000000
734,0,DOBRADICA PORTA 4,UNID,6.00,0.00,0.00,0,0-,0-,DOBRADICA 4,,,,,,00000000000
735,0,DOBRADICA PORTAO CHUMBAR 08,UNID,33.00,0.00,0.00,0,0-,0-,DOBRAD.PORTAO 8,,,,,,00000000000
736,0,DOBRADICA PORTAO LEME 08,UNID,20.00,0.00,0.00,0,0-,0-,DOBRAD.P.LEME08,,,,,,00000000000
737,0,DOBRADICA PRESSAO ALTA GD.,UNID,5.00,0.00,0.00,0,0-,0-,DOBRAD.PRES.A.G,,,,,,00000000000
738,0,DOBRADICA PRESSAO ALTA PQ,UNID,5.00,0.00,0.00,-1,0-,0-,DOBRAD.PRESSAO,,,,,,00000000000
739,0,DOBRADICA PRESSAO BAIXA GD,UNID,23.00,0.00,0.00,0,0-,0-,DOBRAD.PRESSAO,,,,,,00000000000
740,0,DOBRADICA PRESSAO BAIXA PQ,UNID,5.00,0.00,0.00,0,0-,0-,DOBRAD.PRESSAO,,,,,,00000000000
1051,0,DRIVE P/ILUMINACAO LED,UNID,45.00,0.00,0.00,0,0-,0-,DRIVE P/ILUM.LD,,,,,,00000000000
1033,0,DUCHA ADVANCED TURBO,UNID,350.00,0.00,0.00,0,0-,0-,DUCHA ADVAN.TUR,,,,,,00000000000
2334,0,DUCHA BELLO BANHO,UNID,120.00,0.00,0.00,0,0-,0-,DUCHA BELLO BAN,,,,,,00000000000
2160,0,DUCHA ELETRONICA ADVANCE,UNID,250.00,0.00,0.00,0,0-,0-,DUCHA ADVANCE,,,,,,00000000000
1984,0,DUCHA FAME 4T,UNID,100.00,0.00,0.00,0,0-,0-,DUCHA FAME 4T,,,,,,00000000000
741,0,DUCHA HIGIENICA JOGO,UNID,120.00,0.00,0.00,0,0-,0-,DUCHA HIGIENICA,,,,,,00000000000
742,0,DUREPOXI 100G,UNID,15.00,0.00,0.00,0,0-,0-,DUREPOXI 100G,,,,,,00000000000
743,0,DUREPOXI 250G,UNID,30.00,0.00,0.00,0,0-,0-,DUREPOXI 250G,,,,,,00000000000
1048,0,DUREPOXI 50G,UNID,10.00,0.00,0.00,0,0-,0-,DUREPOXI 50G,,,,,,00000000000
753,0,EBOLIDOR,UNID,38.00,0.00,0.00,0,0-,0-,EBOLIDOR,,,,,,00000000000
754,0,ELASTICO C/GARRAS,UNID,5.00,0.00,0.00,0,0-,0-,ELASTICO C/GARR,,,,,,00000000000
545,0,ELASTICO REDE C/GARRAS,METRO,30.00,0.00,0.00,-50,0-,0-,ELASTICO REDE,,,,,,00000000000
755,0,ELEMENTO VAZADO,UNID,7.00,0.00,0.00,0,0-,0-,ELEMENTO VAZADO,,,,,,00000000000
757,0,ELETRODO KILO,KILO,140.00,0.00,0.00,0,0-,0-,ELETRODO KILO,,,,,,00000000000
756,0,ELETRODO UNIDADE,UNID,5.00,0.00,0.00,0,0-,0-,ELETRODO UNID.,,,,,,00000000000
553,0,ELETRODUTO 1,UNID,20.00,0.00,0.00,0,0-,0-,ELETRODUTO 1,,,,,,00000000000
551,0,ELETRODUTO 1/2,UNID,10.00,0.00,0.00,0,0-,0-,ELETRODUTO 1/2,,,,,,00000000000
554,0,ELETRODUTO 11/2,UNID,15.00,0.00,0.00,0,0-,0-,ELETRODUTO 11/2,,,,,,00000000000
552,0,ELETRODUTO 3/4,UNID,15.00,0.00,0.00,0,0-,0-,ELETRODUTO 3/4,,,,,,00000000000
758,0,EMENDA MANG.3/8 LATAO,UNID,10.00,0.00,0.00,0,0-,0-,EMENDA M.3/8LAT,,,,,,00000000000
2206,0,EMENDA P/MANGUEIRA 1/2,UNID,6.00,0.00,0.00,0,0-,0-,EMENDA MANG.1/2,,,,,,00000000000
751,0,EMENDA RJ11,UNID,3.00,0.00,0.00,-1,0-,0-,EMENDA RJ11,,,,,,00000000000
2012,0,EMENDA RJ45,UNID,6.00,0.00,0.00,0,0-,0-,EMENDA RJ45,,,,,,00000000000
1094,0,ENGATE FLEX.FXF 0.40,UNID,25.00,0.00,0.00,0,0-,0-,ENGATE FLEX0.40,,,,,,00000000000
1092,0,ENGATE FLEX.MXF 0.30,UNID,18.00,0.00,0.00,0,0-,0-,ENGATE FLEX0.30,,,,,,00000000000
1093,0,ENGATE FLEX.MXF 0.40,UNID,25.00,0.00,0.00,0,0-,0-,ENGATE FLEX0.40,,,,,,00000000000
1096,0,ENGATE FLEX.MXF 0.60,UNID,35.00,0.00,0.00,0,0-,0-,ENGATE FLEX0.60,,,,,,00000000000
1097,0,ENGATE FLEX.MXF 1.2 D.HIGIENICA,UNID,40.00,0.00,0.00,0,0-,0-,ENGATE FLEX1.20,,,,,,00000000000
1098,0,ENGATE FLEX.MXF 1.80 D.HIGIENICA,UNID,60.00,0.00,0.00,0,0-,0-,ENGATE FLEX1.80,,,,,,00000000000
1100,0,ENGATE PLASTICO 0.40M,UNID,10.00,0.00,0.00,-39,0-,0-,ENGATE PLAST.40,,,,,,00000000000
1099,0,ENGATE PLASTICO 0.50M,UNID,10.00,0.00,0.00,0,0-,0-,ENGATE PLAST.50,,,,,,00000000000
1101,0,ENGATE PLASTICO 0.60M,UNID,12.00,0.00,0.00,0,0-,0-,ENGATE PLAST.60,,,,,,00000000000
1095,0,ENGATE PLASTICO 1.0MT,UNID,20.00,0.00,0.00,-40,0-,0-,ENGATE PLAST1.0,,,,,,00000000000
1487,0,ENGATE PLASTICO 1.5M,UNID,25.00,0.00,0.00,0,0-,0-,ENGATE PLAST1.5,,,,,,00000000000
760,0,ENGATE RAPIDO METAL,UNID,78.00,0.00,0.00,0,0-,0-,ENGATE RAP.MET.,,,,,,00000000000
759,0,ENGATE RAPIDO PVC,UNID,18.00,0.00,0.00,0,0-,0-,ENGATE RAP.PVC,,,,,,00000000000
2305,0,ENXADA C/2FUROS S/CABO,UNID,48.00,0.00,0.00,0,0-,0-,ENXADA C/FURO,,,,,,00000000000
761,0,ENXADA LARGA C/CABO,UNID,90.00,0.00,0.00,0,0-,0-,ENXADA LARGA C/,,,,,,00000000000
762,0,ENXADAO,UNID,70.00,0.00,0.00,0,0-,0-,ENXADAO,,,,,,00000000000
764,0,ESCADA 03 DEGRAUS ALUM.,UNID,190.00,0.00,0.00,0,0-,0-,ESCADA 03 DEGR.,,,,,,00000000000
766,0,ESCADA 04 DEGRAUS ALUM.,UNID,230.00,0.00,0.00,0,0-,0-,ESCADA 04 DEGR.,,,,,,00000000000
767,0,ESCADA 05 DEGRAUS ALUM.,UNID,260.00,0.00,0.00,0,0-,0-,ESCADA 05 DEGR.,,,,,,00000000000
768,0,ESCADA 06 DEGRAUS ALUM.,UNID,320.00,0.00,0.00,-7,0-,0-,ESCADA 06 DEGR.,,,,,,00000000000
769,0,ESCADA 07 DEGRAUS ALUM.,UNID,380.00,0.00,0.00,-1,0-,0-,ESCADA 07 DEGR.,,,,,,00000000000
2135,0,ESCADA ALUM.BILATERAL ECO,UNID,120.00,0.00,0.00,0,0-,0-,ESCADA AL.BIL/E,,,,,,00000000000
2108,0,ESCADA ALUM.BILATERAL PINTOR,UNID,210.00,0.00,0.00,0,0-,0-,ESCADA AL.BIL/P,,,,,,00000000000
763,0,ESCADA BANQUETA ALUM.,UNID,152.00,0.00,0.00,-29,0-,0-,ESCADA BANQUETA,,,,,,00000000000
2107,0,ESCADA EXTENSIVA 9D,UNID,880.00,0.00,0.00,0,0-,0-,ESCADA EXT.9D,,,,,,00000000000
1388,0,ESCAPULA P/BUCHA 06,UNID,0.50,0.00,0.00,-1,0-,0-,ESCAP.BUCHA 06,,,,,,00000000000
1389,0,ESCAPULA P/BUCHA 08,UNID,1.00,0.00,0.00,0,0-,0-,ESCAP.BUCHA 08,,,,,,00000000000
2296,0,ESCOVA ACO CIRCULAR,UNID,15.00,0.00,0.00,0,0-,0-,ESCOVA ACO CIRC,,,,,,00000000000
771,0,ESCOVA DE ACO C/CABO,UNID,21.00,0.00,0.00,0,0-,0-,ESCOVA ACO C/C,,,,,,00000000000
772,0,ESCOVA DE ACO S/CABO,UNID,21.00,0.00,0.00,0,0-,0-,ESCOVA ACO S/C,,,,,,00000000000
774,0,ESGUICHO METAL CROMADO,UNID,38.00,0.00,0.00,0,0-,0-,ESGUICHO METAL,,,,,,00000000000
556,0,ESGUICHO PLASTICO,METRO,15.00,0.00,0.00,0,0-,0-,ESGUICHO PLAST.,,,,,,00000000000
548,0,ESMALTE ALUMINIO GALAO,GALAO,160.00,0.00,0.00,0,0-,0-,ESM.ALUMINIO GL,,,,,,00000000000
1978,0,ESMALTE BASE AGUA 900ML,UNID,60.00,0.00,0.00,0,0-,0-,ESMALTE B.AGUA,,,,,,00000000000
1979,0,ESMALTE BASE AGUA GALAO,UNID,170.00,0.00,0.00,0,0-,0-,ESMALTE B.AGUA,,,,,,00000000000
964,0,ESMALTE GRAFITE CL.1/4,UNID,65.00,0.00,0.00,0,0-,0-,ESM.GRAF.CL.1/4,,,,,,00000000000
966,0,ESMALTE GRAFITE CL.GALAO,UNID,160.00,0.00,0.00,-1,0-,0-,ESM.GRAF.CL.GAL,,,,,,00000000000
965,0,ESMALTE GRAFITE ESC.1/4,UNID,60.00,0.00,0.00,-3,0-,0-,ESM.GRAF.ESC1/4,,,,,,00000000000
967,0,ESMALTE GRAFITE ESC.GALAO,UNID,170.00,0.00,0.00,0,0-,0-,ESM.GRAF.ESC.GA,,,,,,00000000000
2329,0,ESMALTE SINTETICO 1/4,LITRO,50.00,0.00,0.00,0,0-,0-,ESM.SINT.1/4,,,,,,00000000000
1111,0,ESMALTE SINTETICO 1/4 SUVINIL,LITRO,65.00,0.00,0.00,-31,0-,0-,ESM.SINT.1/4 SU,,,,,,00000000000
1761,0,ESMALTE SINTETICO 112ML,UNID,20.00,0.00,0.00,0,0-,0-,ESMAL.SINT.112M,,,,,,00000000000
1762,0,ESMALTE SINTETICO 225ML,UNID,25.00,0.00,0.00,0,0-,0-,ESMAL.SINT.225M,,,,,,00000000000
2326,0,ESMALTE SINTETICO GALAO,GALAO,170.00,0.00,0.00,0,0-,0-,ESM.SINT.GALAO,,,,,,00000000000
1110,0,ESMALTE SINTETICO GALAO SUVINIL,GALAO,198.00,0.00,0.00,-8,0-,0-,ESM.SINT.GL.SUV,,,,,,00000000000
1895,0,ESMALTE VERDE P/QUADRO,UNID,60.00,0.00,0.00,0,0-,0-,ESMALTE VERDE Q,,,,,,00000000000
2310,0,ESMERILHADEIRA,UNID,380.00,0.00,0.00,0,0-,0-,ESMERILHADEIRA,,,,,,00000000000
775,0,ESPACADOR,UNID,5.00,0.00,0.00,0,0-,0-,ESPACADOR,,,,,,00000000000
2172,0,ESPACADOR P/NIVELAR PISO,UNID,20.00,0.00,0.00,0,0-,0-,ESPACA.NIV.PISO,,,,,,00000000000
2210,0,ESPACADOR P/TIJOLO DE VIDRO,UNID,19.00,0.00,0.00,0,0-,0-,ESP.TIJOLO VIDR,,,,,,00000000000
1987,0,ESPAGUETE TERMO-RETRATIL,UNID,12.00,0.00,0.00,0,0-,0-,ESPAGUETE R.RET,,,,,,00000000000
783,0,ESPATULA 02 CABO MAD.,UNID,6.00,0.00,0.00,0,0-,0-,ESPATULA 02 MAD,,,,,,00000000000
784,0,ESPATULA 04 CABO MAD.,UNID,15.00,0.00,0.00,-13,0-,0-,ESPATULA 04 MAD,,,,,,00000000000
789,0,ESPATULA 06 CABO BOR.,UNID,12.00,0.00,0.00,0,0-,0-,ESPATULA 06 BOR,,,,,,00000000000
785,0,ESPATULA 06 CABO MAD.,UNID,17.00,0.00,0.00,-1,0-,0-,ESPATULA 06 MAD,,,,,,00000000000
790,0,ESPATULA 08 CABO BOR.,UNID,15.00,0.00,0.00,0,0-,0-,ESPATULA 08 BOR,,,,,,00000000000
786,0,ESPATULA 08 CABO MAD.,UNID,18.00,0.00,0.00,0,0-,0-,ESPATULA 08 MAD,,,,,,00000000000
791,0,ESPATULA 10 CABO BOR.,UNID,15.00,0.00,0.00,0,0-,0-,ESPATULA 10 BOR,,,,,,00000000000
787,0,ESPATULA 10 CABO MAD.,UNID,20.00,0.00,0.00,0,0-,0-,ESPATULA 10 MAD,,,,,,00000000000
792,0,ESPATULA 12 CABO BOR.,UNID,15.00,0.00,0.00,0,0-,0-,ESPATULA 12 BOR,,,,,,00000000000
788,0,ESPATULA 12 CABO MAD.,UNID,22.00,0.00,0.00,-1,0-,0-,ESPATULA 12 MAD,,,,,,00000000000
795,0,ESPUMA EXPANSIVA 500G,UNID,30.00,0.00,0.00,0,0-,0-,ESP.EXPANSIVA,,,,,,00000000000
872,0,ESQUADRO ALUMINIO,METRO,45.00,0.00,0.00,0,0-,0-,ESQUADRO ALUMIN,,,,,,00000000000
796,0,ESQUADRO PVC,METRO,25.00,0.00,0.00,0,0-,0-,ESQUADRO PVC,,,,,,00000000000
797,0,ESTABILIZADOR,UNID,60.00,0.00,0.00,-26,0-,0-,ESTABILIZADOR,,,,,,00000000000
798,0,ESTANHO 50X50,UNID,22.00,0.00,0.00,0,0-,0-,ESTANHO 50X50,,,,,,00000000000
799,0,ESTANHO CARRETEL,UNID,300.00,0.00,0.00,-51,0-,0-,ESTANHO CARRETE,,,,,,00000000000
142,0,ESTANHO TUBINHO,UNID,15.00,0.00,0.00,0,0-,0-,ESTANHO TUBINHO,,,,,,00000000000
800,0,ESTANHO TUBINHO BEST,UNID,45.00,0.00,0.00,-4,0-,0-,ESTANHO TUB.BES,,,,,,00000000000
802,0,ESTICADOR P/C.ACO 1/4,UNID,13.00,0.00,0.00,0,0-,0-,ESTICADOR 1/4,,,,,,00000000000
803,0,ESTICADOR P/C.ACO 3/16,UNID,10.00,0.00,0.00,-9,0-,0-,ESTICADOR 3/16,,,,,,00000000000
